Transferable Skill,Skill Area,Subskill,Strength,Growth
Idea Generation,Gathering information and ideas,Maintaining a sketchbook or "second brain","You consistently use a sketchbook, notebook, or digital ""second brain"" to capture ideas, observations, and sources as you encounter them.","Start keeping a dedicated space—physical or digital—to collect ideas, observations, and sources as you encounter them. The habit of capturing now pays off when you need to generate later."
Idea Generation,Gathering information and ideas,Sponging for sources and ideas,"You sponge actively—absorbing ideas, images, and observations from your environment and storing them for future use.","Practice sponging: deliberately seek out ideas outside your immediate assignment. Read, watch, notice, and collect more than you think you need. You'll draw on it when it's time to generate."
Idea Generation,Gathering information and ideas,Evaluating sources (CARS),"You evaluate sources critically, assessing their credibility, accuracy, reasonableness, and support before relying on them.","Before using a source, run it through the CARS framework: Is it credible? Accurate? Reasonable? Well-supported? Make source evaluation a default step, not an afterthought."
Idea Generation,Gathering information and ideas,Identifying stakeholders and understanding their perspectives,"You identify who is affected by a problem or project and work to genuinely understand their perspectives before drawing conclusions.","Before diving into a project, ask: who are the stakeholders? What do they care about? Spend time developing real understanding of their perspectives—don't assume you already know."
Idea Generation,Gathering information and ideas,Library and online research,"You search effectively across library databases and online resources to find relevant, reliable information.","Practice structured research using library databases and search strategies that go beyond the first results page. Use keywords, filters, and academic databases to find what you actually need."
Idea Generation,Gathering information and ideas,Conducting interviews,"You prepare for and conduct interviews effectively, asking questions that draw out useful information from your subjects.","Use the interview as a research tool: prepare thoughtful questions in advance, listen for what's not being said, and follow up on interesting threads. An interview is only as good as the preparation behind it."
Idea Generation,Gathering information and ideas,Observing and sketching,"You observe your subject carefully and use sketching as a tool for capturing and processing what you see.","Develop the habit of observing before analyzing. Slow down, look closely, and sketch what you see—sketching forces attention to detail that written notes often miss."
Idea Generation,Analyzing objects and problems,Breaking down parts, purposes, and complexities,"You systematically break down objects, problems, and systems into their parts, purposes, and hidden complexities.","When you encounter a complex problem or object, practice the parts-purposes-complexities framework: what are its components? What does each one do? What's subtle or surprising about how it works?"
Idea Generation,Analyzing objects and problems,Distinguishing fact, opinion, and assumption,"You clearly distinguish between facts, opinions, and assumptions—in your own thinking and in the sources you engage with.","Practice identifying what is fact, what is opinion, and what is assumption—in sources you read and in your own reasoning. Catching hidden assumptions is one of the most powerful analytical moves you can make."
Idea Generation,Analyzing objects and problems,Observation, deduction, inference, and speculation,"You move carefully between what you observe, what you can deduce, what you can infer, and what you're speculating—keeping these distinctions clear in your reasoning.","When analyzing something, be explicit about your reasoning type: is this an observation or a deduction? An inference or a speculation? Keeping these distinct makes your thinking more rigorous and easier for others to follow."
Idea Generation,Analyzing objects and problems,Mind mapping,"You use mind maps effectively to externalize and organize your thinking, making connections visible across a problem or topic.","Use mind mapping as a thinking tool, not just a summary tool. Start with a central idea and let associations branch outward—the goal is to discover connections you didn't know you saw."
Idea Generation,Analyzing objects and problems,Creating schematics and flowcharts,"You create clear schematics and flowcharts that make systems, processes, and relationships visible and easier to reason about.","Practice representing complex processes or systems as schematics or flowcharts. The act of drawing the diagram often reveals gaps and connections that aren't visible in prose."
Idea Generation,Analyzing objects and problems,Applying skepticism,"You apply genuine skepticism to what you read, hear, and conclude—questioning assumptions and looking for what might be missing or wrong.","Practice healthy skepticism: when a source or claim seems convincing, ask what evidence would prove it wrong, who benefits from the claim, and what it leaves out. Skepticism is a tool for better thinking, not just an attitude."
Idea Generation,Branching and narrowing topics,Divide to multiply,"You use the ""divide to multiply"" principle—breaking a topic into subcategories to generate more and better options than a single broad approach would allow.","When a topic feels too big or too vague, divide it into subcategories and explore each one. Division generates options that wouldn't be visible from the top level."
Idea Generation,Branching and narrowing topics,Generating subcategories, examples, and combinations,"You generate rich sets of subcategories, examples, and combinations when exploring a topic, going beyond the obvious to find less expected possibilities.","Push beyond the first examples and subcategories that come to mind. Ask: what are the intersections? What combinations haven't been tried? What's buzzing in adjacent spaces?"
Idea Generation,Branching and narrowing topics,Using the Circle of Opportunity,"You use the Circle of Opportunity to identify and explore a range of possible directions within a topic before committing to one.","Apply the Circle of Opportunity when a topic feels stuck or narrow. Use it to systematically expand your view of what's possible before narrowing to what's most promising."
Idea Generation,Branching and narrowing topics,Generating topic trees,"You generate detailed topic trees that map the branching possibilities within a subject, giving yourself a visual overview of the terrain before choosing a direction.","Practice building a topic tree before committing to a direction. Map the branches, sub-branches, and intersections—seeing the full terrain helps you choose a path with more confidence."
Idea Generation,Generating new ideas by building on existing ideas,Breaking, bending, and blending ideas,"You build new ideas by deliberately breaking, bending, and blending existing ones—pushing past obvious extensions to find genuinely novel combinations.","Practice the breaking-bending-blending framework: take an existing idea and ask what happens if you break one of its rules, bend one of its constraints, or blend it with something unrelated."
Idea Generation,Generating new ideas by building on existing ideas,Working within constraints,"You understand the paradox of constraints—that limits can inspire more creative thinking—and you use restrictions productively rather than treating them as obstacles.","The next time a project has tight constraints, lean into them rather than resisting. Ask what becomes possible within the limits rather than focusing on what you've lost by having them."
Idea Generation,Generating new ideas by building on existing ideas,Sketching generatively,"You use sketching as a generative tool—drawing to discover ideas rather than just to represent them, letting the act of sketching push your thinking forward.","Use sketching to think, not just to record. Put pencil to paper before you have a fully formed idea and see what emerges—generative sketching is about discovery, not representation."
Idea Generation,Generating new ideas by building on existing ideas,Getting to the bottom of the stack,"You push past your first ideas, understanding that the most interesting possibilities are often buried beneath the obvious—and you keep going until you find them.","In any brainstorm, your first ideas are the most accessible—and often the least interesting. Keep going past the point of comfort. The goal is to get to the bottom of the stack, where the surprising ideas live."
Idea Generation,Generating new ideas by building on existing ideas,Brainstorming,"You brainstorm effectively—generating a high volume of ideas without premature judgment, using quantity to eventually find quality.","Practice brainstorming without evaluating: the goal is volume first. Suspend judgment, keep going past the point of comfort, and evaluate only after you've exhausted your generative phase."
Idea Generation,Balancing exploration and focus,Using diffuse thinking modes,"You use diffuse thinking deliberately—taking breaks, exercising, or stepping away to let your mind work on a problem without direct attention, and returning with fresh perspective.","Build diffuse thinking into your creative process. When you're stuck, step away: take a walk, exercise, or try Dali's key method. The insight often comes when you stop pushing directly for it."
Idea Generation,Balancing exploration and focus,Using focused thinking (Pomodoro),"You use focused thinking techniques like the Pomodoro method to work with sustained concentration, protecting your deep work time from distraction.","Practice the Pomodoro method: work in focused sprints with defined breaks. Protecting your concentration during deep work—and resting deliberately between sessions—makes both modes more effective."
Idea Generation,Creating, cutting, and culling,Sorting and pruning ideas,"You sort through and prune your generated ideas deliberately—cutting what doesn't serve your purpose and nurturing what does, understanding that pruning is generative, not reductive.","After generating, sort. Go through your brainstormed or sponged ideas and actively prune: cut what doesn't fit, combine what overlaps, and elevate what's promising. Pruning promotes growth."
Project Management,Breaking projects into tasks,Planning with awareness of memory and workload,"You plan your work with an understanding of how memory works—using external systems to track tasks and keep key information accessible rather than relying on working memory alone.","When planning a project, don't rely on remembering what needs to happen. Use external systems—lists, calendars, boards—to offload that cognitive load so your working memory is free for the actual work."
Project Management,Breaking projects into tasks,Accounting for the last 10%,"You build realistic timelines that account for the ""last 10%""—the final polish, logistics, and unexpected complications that reliably take more time than anticipated.","When estimating how long something will take, build in extra time for the final stretch. The last 10% of any project—the edits, the logistics, the surprises—reliably takes 50% of the time."
Project Management,Breaking projects into tasks,Using planning tools,"You use planning tools—calendars, Gantt charts, to-do lists, Kanban boards—consistently to plan and track your work across a project's full arc.","Find a planning tool that works for you and use it consistently throughout a whole project. The value is in the habit: a Kanban board or calendar only helps if it stays current."
Project Management,Breaking projects into tasks,Estimating and prioritizing time,"You estimate how long tasks will take with accuracy and prioritize your time so the most critical work gets done first.","Practice estimating how long each task will actually take, then track how close you were. Use that feedback to improve future estimates. Prioritize ruthlessly—not everything on the list matters equally."
Project Management,Taking productive risks,Understanding risk and reward,"You approach risk thoughtfully—understanding that taking risks can lead to both losses and gains, and weighing both sides rather than defaulting to caution or recklessness.","Before taking a risk on a project, think it through: what's the potential gain? What's the potential loss? What's the cost of not taking it? Thoughtful risk-taking is different from either avoidance or recklessness."
Project Management,Taking productive risks,Evaluating feasibility of goals,"You evaluate the feasibility of your goals before committing to them, setting targets that are ambitious but grounded in a realistic assessment of your resources and time.","Before finalizing a goal for a project, test its feasibility: do you have the time, resources, and knowledge to pull it off? Ambitious goals are valuable—but only when they're grounded in honest self-assessment."
Project Management,Prototyping, testing, and iteration,Following the Design Thinking process,"You use the Design Thinking process as a framework—moving from empathy and problem definition through ideation, prototyping, and testing in a structured way.","Familiarize yourself with the steps of Design Thinking and use them as a scaffold: empathize, define, ideate, prototype, test. Expect to move back and forth between stages rather than through them in a straight line."
Project Management,Prototyping, testing, and iteration,Making rough models,"You make rough, low-fidelity models early in your process, using them to test ideas before investing time and effort in a finished version.","Make something rough before you make something finished. A sketch, mock-up, or rough draft lets you test your assumptions early—while changing course is still easy."
Project Management,Prototyping, testing, and iteration,Just taking a stab at something,"You're willing to start before you feel ready—making a first attempt without waiting for certainty, and using that attempt to learn what you couldn't have learned by thinking alone.","When you're stuck waiting to feel ready, just take a stab at it. A first attempt—even a bad one—generates information that no amount of planning can provide. Start, then revise."
Project Management,Prototyping, testing, and iteration,Iterating through repeated revision,"You revise your work repeatedly, treating each iteration as a source of information that shapes the next version rather than as a failure to get it right the first time.","Build repeated revision into your process as a feature, not a fix. Each version should teach you something that makes the next one better. Expect to revise more than you think you need to."
Project Management,Documenting process,Externalizing memory through documentation,"You understand that memory consolidation requires externalizing your process—and you document your work knowing you won't reliably remember the details tomorrow.","Build documentation into your process from the start, not at the end. Notes, photos, and logs aren't just records—they're how you consolidate what you've learned and make it available to your future self."
Project Management,Documenting process,Logging work with photos and notes,"You log your work as you go—taking photos, writing notes, and recording decisions—so your process is visible, traceable, and useful to return to.","As you work, log it: take photos of drafts and prototypes, jot down what you tried and why, note what you changed. Don't wait until the end—the details that make documentation useful are the ones you lose first."
